11319267,은진외과의원,의원,02-878-4411,(151930),서울특별시 관악구 신림로 298,1,5
11319381,경성의원,의원,02-815-4709,(156800),서울특별시 동작구 노량진로8길 3,3,4
11319518,삼우의원,의원,02-815-8278,(156836),서울특별시 동작구 상도로15길 97,1,5
11319615,이용국내과의원,의원,02-813-6611,(156803),서울특별시 동작구 장승배기로20길 4,2,1
11319658,숭실의원,의원,02-815-2706,(156880),서울특별시 동작구 상도로 335,5,5
11319925,대성의원,의원,02-878-9747,(151814),서울특별시 관악구 인헌길 17,1,5
11319950,김용석이비인후과의원,의원,02-878-8759,(151809),서울특별시 관악구 관악로 206,1,1
11319984,길성의원,의원,02-877-1743,(151050),서울특별시 관악구 행운길 7-5,5,5
11320273,윤주홍의원,의원,02-885-5570,(151841),서울특별시 관악구 남부순환로 1774,5,5
11320630,주인숙의원,의원,02-599-7848,(137060),서울특별시 서초구 방배로 269,1,1
11320737,김호규외과의원,의원,02-837-1150,(151903),서울특별시 관악구 시흥대로 566,4,5
11320770,김종화이비인후과의원,의원,02-832-9121,(156759),서울특별시 동작구 신대방1가길 38,4,2
11320907,이정길소아과의원,의원,02-855-9600,(151877),서울특별시 관악구 남부순환로 1417,1,1
11320923,성신의원,의원,02-822-7401,(156834),서울특별시 동작구 성대로 20,1,3
11321121,지성웰빙의원,의원,02-2631-5587,(150042),서울특별시 영등포구 영등포로 103,5,5
11321288,구내과의원,의원,02-543-4343,(135995),서울특별시 강남구 논현로 730,2,1
11321326,백태우소아과의원,의원,02-422-0909,(138220),서울특별시 송파구 석촌호수로 58,1,2
11321601,임장선이비인후과의원,의원,02-422-9071,(138916),서울특별시 송파구 올림픽로 203,5,5
11321687,조두환소아과의원,의원,02-569-0080,(135927),서울특별시 강남구 선릉로 325,2,1
11321792,양길승외과의원,의원,02-547-2737,(137809),서울특별시 서초구 강남대로 521-3,1,3
11321814,강동중앙의원,의원,02-400-0147,(138818),서울특별시 송파구 거마로 61,3,2
11321873,김의원,의원,02-400-0025,(138819),서울특별시 송파구 거마로20길 27,5,4
11321911,여영구소아청소년과의원,의원,02-545-5834,(135830),서울특별시 강남구 선릉로129길 22,4,1
11322195,차이비인후과의원,의원,02-543-4567,(135830),서울특별시 강남구 학동로 342,5,1
11322322,박내과의원,의원,02-561-2240,(135924),서울특별시 강남구 논현로85길 7,1,3
11322403,김소아과의원,의원,02-544-0258,(135788),서울특별시 강남구 압구정로29길 68,5,1
11322420,우리들의원,의원,02-439-8005,(131881),서울특별시 중랑구 동일로139길 29,3,5
11322497,협동의원,의원,02-855-5050,(152800),서울특별시 구로구 구로동로 35,4,5
11322551,오소아과의원,의원,02-562-3027,(137771),서울특별시 서초구 효령로 391,1,1
11322705,최종후내과의원,의원,02-562-4361,(135998),서울특별시 강남구 선릉로 312,5,5
11323027,신내과의원,의원,02-545-1287,(135830),서울특별시 강남구 학동로 342,3,2
11323230,연세성심의원,의원,02-476-7726,(134861),서울특별시 강동구 구천면로 370,5,3
11323329,이중근내과의원,의원,02-2602-9856,(158825),서울특별시 양천구 가로공원로 119,4,3
11323485,송소아과의원,의원,02-867-7519,(152730),서울특별시 구로구 구일로4길 46,3,1
11323744,김요한의원,의원,02-457-2114,(143962),서울특별시 광진구 광나루로 538,5,3
11323779,이해진소아청소년과의원,의원,02-355-7885,(122908),서울특별시 은평구 은평로 142,1,1
11324007,이상문소아과의원,의원,02-805-3225,(153832),서울특별시 금천구 독산로 203,4,1
11324139,정광연의원,의원,02-532-5320,(137832),서울특별시 서초구 방배로 215,1,3
11324155,새강의원,의원,02-456-3137,(143817),서울특별시 광진구 천호대로 673,5,5
11324171,조소아과의원,의원,02-869-7314,(152846),서울특별시 구로구 도림로 75,1,2
11324368,신연수의원,의원,02-2602-5133,(158828),서울특별시 양천구 남부순환로 355,1,5
11324881,한독의원,의원,02-966-3571,(136817),서울특별시 성북구 한천로 591,1,4
11324929,구명진이비인후과의원,의원,02-593-2414,(137767),서울특별시 서초구 신반포로19길 10,3,2
11324961,김정묵내과의원,의원,02-2678-6866,(150034),서울특별시 영등포구 영등포로36길 6,4,4
11325071,최정학외과의원,의원,02-877-1267,(151808),서울특별시 관악구 관악로 248,3,3
11325186,김정일소아과의원,의원,02-547-3372,(135827),서울특별시 강남구 강남대로 480,1,1
11325321,김대성이비인후과의원,의원,02-477-0009,(134840),서울특별시 강동구 천호대로 1024,3,1
11325437,영일의원,의원,02-863-0862,(153825),서울특별시 금천구 독산로87길 2,5,4
11325445,안영규의원,의원,02-854-9365,(153801),서울특별시 금천구 가산로 156,1,5
11325674,서울가정의학과의원,의원,02-543-4461,(135897),서울특별시 강남구 압구정로 336,1,1
11325771,전태남정형외과의원,의원,02-396-9181-2,(120859),서울특별시 서대문구 통일로 415,1,5
11325836,용산외과의원,의원,02-794-0220~2,(140875),서울특별시 용산구 서빙고로 5,5,5
11325861,성도가정의학과의원,의원,02-2268-2228,(110852),서울특별시 종로구 종로 192,5,5
11325917,우리이비인후과의원,의원,02-953-1919,(136084),서울특별시 성북구 보문로 94,2,2
11325976,강이비인후과의원,의원,02-2604-7440,(157881),서울특별시 강서구 강서로 39,5,2
11326484,성수내과의원,의원,02-543-5637,(135891),서울특별시 강남구 압구정로 150,5,2
11326492,서울연세의원,의원,02-466-3665,(143902),서울특별시 광진구 면목로 178,4,3
11326794,성신이비인후과의원,의원,02-798-8728,(140724),서울특별시 용산구 이촌로 248,1,2
11327049,엘케어의원,의원,02-2183-1960,(135918),서울특별시 강남구 테헤란로 322,5,5
11327073,김운식소아청소년과의원,의원,02-780-1766,(150887),서울특별시 영등포구 의사당대로 108,1,2
11327090,김은석가정의학과의원,의원,02-2664-8223,(157812),서울특별시 강서구 공항대로3가길 23,5,4
11327103,김문수의원,의원,02-704-5330,(121764),서울특별시 마포구 독막로 268,4,4
11327278,조외과의원,의원,02-408-0022,(138813),서울특별시 송파구 마천로 262,5,5
11327316,실로암이비인후과의원,의원,02-963-1605,(130870),서울특별시 동대문구 약령시로 126,5,2
11327618,푸른의원,의원,02-2685-7588,(158855),서울특별시 양천구 신정로11길 54,1,3
11327707,이소아과의원,의원,02-441-1049,(134855),서울특별시 강동구 고덕로 109,1,1
11327821,우리이비인후과의원,의원,02-704-1588,(140847),서울특별시 용산구 원효로 166,5,3
11327901,김주필의원,의원,02-463-3321,(133834),서울특별시 성동구 아차산로7가길 1,1,5
11327995,은평성모정형외과의원,의원,02-352-5525,(122905),서울특별시 은평구 은평로 232,1,5
11328029,네오메디플러스의원,의원,02-2247-6633,(133847),서울특별시 성동구 천호대로 320,2,5
11328070,김양일내과의원,의원,02-2664-5767,(157852),서울특별시 강서구 방화동로 44,3,5
11328096,최충신정형외과의원,의원,02-738-9981,(110090),서울특별시 종로구 통일로 184,1,5
11328142,배정보이비인후과의원,의원,02-3411-8292,(135800),서울특별시 강남구 개포로 405,3,1
11328291,세실내과의원,의원,02-3442-2891,(135894),서울특별시 강남구 언주로173길 20,1,2
11328304,이화이비인후과의원,의원,02-532-8824,(137852),서울특별시 서초구 동작대로 120,4,1
11328398,권소아청소년과의원,의원,02-412-3136,(138220),서울특별시 송파구 석촌호수로 68,4,1
11328657,동선의원,의원,02-457-0683,(143808),서울특별시 광진구 아차산로76가길 24,5,5
11328673,라임의원,의원,02-413-6192,(138220),서울특별시 송파구 석촌호수로 108,3,3
11329211,김영내과의원,의원,02-576-2255,(137888),서울특별시 서초구 강남대로 220,4,3
11329220,박현태내과의원,의원,02-578-9191-2,(135964),서울특별시 강남구 개포로 224,4,4
11329238,도광찬소아청소년과의원,의원,02-936-3001,(139942),서울특별시 노원구 동일로 1401,1,1
11329289,인화의원,의원,02-844-6885,(150825),서울특별시 영등포구 디지털로 343,4,5
11329335,김인호소아과의원,의원,02-423-7359,(138847),서울특별시 송파구 송파대로 373,2,3
11329441,조내과의원,의원,02-3426-6364,(134830),서울특별시 강동구 양재대로 1626,1,2
11329572,윤진열소아과의원,의원,02-336-6858,(121822),서울특별시 마포구 포은로 93,5,4
11329769,영소아과의원,의원,02-354-5584,(122881),서울특별시 은평구 은평로 11,1,1
11329785,박현수소아과의원,의원,02-464-1960,(143843),서울특별시 광진구 뚝섬로 498,1,1
11329831,고운의원,의원,02-2602-3063,(157908),서울특별시 강서구 곰달래로 134,1,1
11329866,정태근내과의원,의원,02-2633-5567,(150867),서울특별시 영등포구 양평로 96,2,4
11330007,고대진내과의원,의원,02-418-9999,(138847),서울특별시 송파구 송파대로 371,1,1
11330031,자양성모외과의원,의원,02-454-9277,(143873),서울특별시 광진구 자양로 35,1,5
11330058,장병일이비인후과의원,의원,02-466-2830,(143838),서울특별시 광진구 천호대로 548,2,1
11330066,김동준내과의원,의원,02-537-1615,(137060),서울특별시 서초구 방배로 240,1,1
11330112,박영서이비인후과의원,의원,02-3473-6630,(137858),서울특별시 서초구 사임당로 181,5,3
11330155,용산마취통증의학과의원,의원,02-988-9880,(142100),서울특별시 강북구 솔샘로 221,1,3
11330210,한세외과의원,의원,02-939-3993,(139837),서울특별시 노원구 동일로 1624,5,5
11330236,최재득내과의원,의원,02-591-1672,(137837),서울특별시 서초구 방배로 177,5,3
11330244,손이비인후과의원,의원,02-888-1515,(151050),서울특별시 관악구 은천로 34-1,3,3
11330261,방소아과의원,의원,02-877-9827,(151050),서울특별시 관악구 봉천로 611-1,4,1
11330287,뉴연세의원,의원,02-802-0303,(153864),서울특별시 금천구 시흥대로 239,1,5
11330295,서울동아의원,의원,02-972-1189,(139808),서울특별시 노원구 공릉로 99,5,4
11330325,김재호이비인후과의원,의원,02-482-6663,(134874),서울특별시 강동구 천호대로 997,5,2
11330538,삼양제일내과의원,의원,02-984-5533,(142100),서울특별시 강북구 솔매로 59,5,3
11330597,송영명소아과의원,의원,02-573-6227,(135770),서울특별시 강남구 개포로 310,5,2
11330694,조광의원,의원,02-2244-0264,(130854),서울특별시 동대문구 사가정로13길 3,1,4
11330741,김수연이비인후과의원,의원,02-404-8837,(138787),서울특별시 송파구 양재대로 1218,1,3
11330813,은소아청소년과의원,의원,02-3275-1022,(121776),서울특별시 마포구 백범로25길 63,2,1
11330899,제일성모의원,의원,02-333-0013,(121843),서울특별시 마포구 월드컵북로 137,1,3
11330961,신창내과의원,의원,02-993-5336,(132959),서울특별시 도봉구 덕릉로 233,2,2
11331003,차소아과의원,의원,02-549-1630,(135864),서울특별시 강남구 선릉로 654,2,3
11331101,임희철내과의원,의원,02-864-0131,(153822),서울특별시 금천구 독산로 366,1,3
11331143,백내과의원,의원,02-2677-5677,(150035),서울특별시 영등포구 영중로 60,1,2
11331330,한이비인후과의원,의원,02-422-1616,(138220),서울특별시 송파구 올림픽로 130,1,3
11331348,박효대내과의원,의원,02-733-5956,(110052),서울특별시 종로구 자하문로2길 4,3,1
11331453,문형한내과의원,의원,02-2604-7588,(158840),서울특별시 양천구 신월로 179,5,2
11331461,김명승내과의원,의원,02-2212-7536,(130100),서울특별시 동대문구 답십리로 250,1,3
11331551,영신의원,의원,02-417-6661,(138846),서울특별시 송파구 가락로11길 8,1,1
11331585,손소아과의원,의원,02-471-9523,(134758),서울특별시 강동구 풍성로 128,2,3
11331666,김남헌소아과의원,의원,02-2603-0221,(158827),서울특별시 양천구 월정로 129,3,3
11331704,세조의원,의원,02-923-4159,(136861),서울특별시 성북구 종암로 93,1,4
11331798,김주영이비인후과의원,의원,02-903-0535,(142878),서울특별시 강북구 도봉로 353-1,5,3
11331801,김재선이비인후과의원,의원,02-537-2110,(137060),서울특별시 서초구 동광로 75,4,2
11331810,조현이비인후과의원,의원,02-534-1165,(137909),서울특별시 서초구 신반포로23길 30,1,2
11331887,최두혁내과의원,의원,02-472-7007,(134843),서울특별시 강동구 천호대로 1124,2,3
11331909,해오름소아청소년과의원,의원,02-3663-7722,(157779),서울특별시 강서구 양천로 583,1,2
11331917,임이비인후과의원,의원,02-968-0177,(130827),서울특별시 동대문구 이문로 158,5,4
11332069,신경란의원,의원,02-795-3495,(140823),서울특별시 용산구 우사단로 2-1,1,3
11332093,자모의원,의원,02-441-1034,(134877),서울특별시 강동구 올림픽로 777,2,3
11332174,세란의원,의원,02-546-3410,(135508),서울특별시 강남구 삼성로 649,1,3
11332255,푸른이비인후과의원,의원,02-2643-6166,(158811),서울특별시 양천구 공항대로 552,4,5
11332301,강이비인후과의원,의원,02-2226-0356,(135230),서울특별시 강남구 일원로 95,1,2
11332468,사단법인인구보건복지협회서울지회가족보건의원,의원,02-467-8913,(143900),서울특별시 광진구 긴고랑로13길 62,1,1
